assessment_type,parameter_prescribing_txt_id,parameter_type,schedule_code
"IMMEDIATE","31342","CLINICAL_TREATMENT","4535"
"IMMEDIATE","31344","CLINICAL_TREATMENT","4535"
"IMMEDIATE","31351","CLINICAL_PATIENT","4535"
"IMMEDIATE","31352","CLINICAL_PATIENT","4535"
"IMMEDIATE","31354","CLINICAL_PATIENT","4535"
"IMMEDIATE","31356","CLINICAL_CONDITION","4535"
"IMMEDIATE","31361","POPULATION_OTHER","4535"
"IMMEDIATE","31366","CLINICAL_TREATMENT","4535"
"IMMEDIATE","31369","CLINICAL_PATIENT","4535"
"IMMEDIATE","31377","CLINICAL_TREATMENT","4535"
"IMMEDIATE","31379","CLINICAL_TREATMENT","4535"
"IMMEDIATE","31382","POPULATION_AGE","4535"
"IMMEDIATE","31395","CLINICAL_PATIENT","4535"
"IMMEDIATE","31397","CLINICAL_PATIENT","4535"
"IMMEDIATE","31400","CLINICAL_PATIENT","4535"
"IMMEDIATE","31408","CLINICAL_PATIENT","4535"
"IMMEDIATE","31415","CLINICAL_PATIENT","4535"
"IMMEDIATE","31421","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","31423","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","31424","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","31426","CLINICAL_TREATMENT","4535"
"IMMEDIATE","31428","CLINICAL_PATIENT","4535"
"IMMEDIATE","31451","CLINICAL_PATIENT","4535"
"IMMEDIATE","31453","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","31455","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","31460","CLINICAL_PATIENT","4535"
"IMMEDIATE","31462","CLINICAL_PATIENT","4535"
"IMMEDIATE","31463","CLINICAL_PATIENT","4535"
"IMMEDIATE","31464","CLINICAL_PATIENT","4535"
"IMMEDIATE","31465","CLINICAL_PATIENT","4535"
"IMMEDIATE","31466","CLINICAL_PATIENT","4535"
"IMMEDIATE","31472","CLINICAL_PATIENT","4535"
"IMMEDIATE","31474","CLINICAL_PATIENT","4535"
"IMMEDIATE","31476","CLINICAL_PATIENT","4535"
"IMMEDIATE","31485","CLINICAL_PATIENT","4535"
"IMMEDIATE","31487","CLINICAL_PATIENT","4535"
"IMMEDIATE","31489","CLINICAL_PATIENT","4535"
"IMMEDIATE","31491","CLINICAL_TREATMENT","4535"
"IMMEDIATE","31496","CLINICAL_PATIENT","4535"
"IMMEDIATE","31497","CLINICAL_PATIENT","4535"
"IMMEDIATE","31498","CLINICAL_PATIENT","4535"
"IMMEDIATE","31500","CLINICAL_PATIENT","4535"
"IMMEDIATE","31502","CLINICAL_PATIENT","4535"
"IMMEDIATE","31503","CLINICAL_PATIENT","4535"
"IMMEDIATE","31505","CLINICAL_PATIENT","4535"
"IMMEDIATE","31510","CLINICAL_PATIENT","4535"
"IMMEDIATE","31511","CLINICAL_PATIENT","4535"
"IMMEDIATE","31513","CLINICAL_PATIENT","4535"
"IMMEDIATE","31516","CLINICAL_PATIENT","4535"
"IMMEDIATE","31517","CLINICAL_PATIENT","4535"
"IMMEDIATE","31518","CLINICAL_PATIENT","4535"
"IMMEDIATE","31520","CLINICAL_PATIENT","4535"
"IMMEDIATE","31523","CLINICAL_PATIENT","4535"
"IMMEDIATE","31525","CLINICAL_PATIENT","4535"
"IMMEDIATE","31527","CLINICAL_PATIENT","4535"
"IMMEDIATE","31529","CLINICAL_PATIENT","4535"
"IMMEDIATE","31547","CLINICAL_PATIENT","4535"
"IMMEDIATE","31549","CLINICAL_PATIENT","4535"
"IMMEDIATE","31554","CLINICAL_PATIENT","4535"
"IMMEDIATE","31555","CLINICAL_PATIENT","4535"
"IMMEDIATE","31556","CLINICAL_PATIENT","4535"
"IMMEDIATE","31560","CLINICAL_PATIENT","4535"
"IMMEDIATE","31561","CLINICAL_PATIENT","4535"
"IMMEDIATE","31564","CLINICAL_PATIENT","4535"
"IMMEDIATE","31567","CLINICAL_PATIENT","4535"
"IMMEDIATE","31568","CLINICAL_PATIENT","4535"
"IMMEDIATE","31570","CLINICAL_PATIENT","4535"
"IMMEDIATE","31574","CLINICAL_PATIENT","4535"
"IMMEDIATE","31575","CLINICAL_PATIENT","4535"
"IMMEDIATE","31576","CLINICAL_PATIENT","4535"
"IMMEDIATE","31577","CLINICAL_PATIENT","4535"
"IMMEDIATE","31578","CLINICAL_PATIENT","4535"
"IMMEDIATE","31579","CLINICAL_PATIENT","4535"
"IMMEDIATE","31581","CLINICAL_PATIENT","4535"
"IMMEDIATE","31586","CLINICAL_CONDITION","4535"
"IMMEDIATE","31612","CLINICAL_PATIENT","4535"
"IMMEDIATE","31640","CLINICAL_PATIENT","4535"
"IMMEDIATE","31641","CLINICAL_PATIENT","4535"
"IMMEDIATE","31643","CLINICAL_PATIENT","4535"
"IMMEDIATE","31644","CLINICAL_PATIENT","4535"
"IMMEDIATE","31646","CLINICAL_PATIENT","4535"
"IMMEDIATE","31648","CLINICAL_PATIENT","4535"
"IMMEDIATE","31650","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","31655","CLINICAL_TREATMENT","4535"
"IMMEDIATE","31657","CLINICAL_TREATMENT","4535"
"IMMEDIATE","31700","CLINICAL_TREATMENT","4535"
"IMMEDIATE","31723","CLINICAL_TREATMENT","4535"
"IMMEDIATE","31743","CLINICAL_PATIENT","4535"
"IMMEDIATE","31783","CLINICAL_PATIENT","4535"
"IMMEDIATE","31791","CLINICAL_PATIENT","4535"
"IMMEDIATE","31793","CLINICAL_PATIENT","4535"
"IMMEDIATE","31797","CLINICAL_PATIENT","4535"
"IMMEDIATE","31803","CLINICAL_TREATMENT","4535"
"IMMEDIATE","31805","CLINICAL_CONDITION","4535"
"IMMEDIATE","31807","CLINICAL_CONDITION","4535"
"IMMEDIATE","31809","CLINICAL_TREATMENT","4535"
"IMMEDIATE","31813","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","31818","POPULATION_OTHER","4535"
"IMMEDIATE","31819","POPULATION_OTHER","4535"
"IMMEDIATE","31821","CLINICAL_TREATMENT","4535"
"IMMEDIATE","31823","CLINICAL_PATIENT","4535"
"IMMEDIATE","31833","CLINICAL_TREATMENT","4535"
"IMMEDIATE","31835","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","31842","CLINICAL_PATIENT","4535"
"IMMEDIATE","31844","CLINICAL_CONDITION","4535"
"IMMEDIATE","31846","CLINICAL_TREATMENT","4535"
"IMMEDIATE","31848","CLINICAL_CONDITION","4535"
"IMMEDIATE","31850","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","31862","CLINICAL_CONDITION","4535"
"IMMEDIATE","31865","CLINICAL_PATIENT","4535"
"IMMEDIATE","31867","CLINICAL_PATIENT","4535"
"IMMEDIATE","31869","CLINICAL_PATIENT","4535"
"IMMEDIATE","31871","CLINICAL_PATIENT","4535"
"IMMEDIATE","31873","CLINICAL_PATIENT","4535"
"IMMEDIATE","31875","CLINICAL_PATIENT","4535"
"IMMEDIATE","31877","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","31880","CLINICAL_PATIENT","4535"
"IMMEDIATE","31881","CLINICAL_PATIENT","4535"
"IMMEDIATE","31883","CLINICAL_PATIENT","4535"
"IMMEDIATE","31885","CLINICAL_PATIENT","4535"
"IMMEDIATE","31886","CLINICAL_PATIENT","4535"
"IMMEDIATE","31891","CLINICAL_CONDITION","4535"
"IMMEDIATE","31892","CLINICAL_PATIENT","4535"
"IMMEDIATE","31895","CLINICAL_TREATMENT","4535"
"IMMEDIATE","31897","CLINICAL_PATIENT","4535"
"IMMEDIATE","31899","CLINICAL_PATIENT","4535"
"IMMEDIATE","31903","CLINICAL_PATIENT","4535"
"IMMEDIATE","31904","CLINICAL_PATIENT","4535"
"IMMEDIATE","31912","CLINICAL_PATIENT","4535"
"IMMEDIATE","31929","CLINICAL_PATIENT","4535"
"IMMEDIATE","31930","CLINICAL_PATIENT","4535"
"IMMEDIATE","31939","CLINICAL_PATIENT","4535"
"IMMEDIATE","31941","CLINICAL_PATIENT","4535"
"IMMEDIATE","31943","CLINICAL_CONDITION","4535"
"IMMEDIATE","31945","CLINICAL_PATIENT","4535"
"IMMEDIATE","31947","CLINICAL_PATIENT","4535"
"IMMEDIATE","31952","CLINICAL_PATIENT","4535"
"IMMEDIATE","31960","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","31962","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","31964","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","31973","CLINICAL_PATIENT","4535"
"IMMEDIATE","31984","CLINICAL_CONDITION","4535"
"IMMEDIATE","31986","CLINICAL_PATIENT","4535"
"IMMEDIATE","31988","CLINICAL_TREATMENT","4535"
"IMMEDIATE","31991","CLINICAL_TREATMENT","4535"
"IMMEDIATE","31993","CLINICAL_TREATMENT","4535"
"IMMEDIATE","31995","CLINICAL_TREATMENT","4535"
"IMMEDIATE","31997","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","31999","CLINICAL_CONDITION","4535"
"IMMEDIATE","32003","POPULATION_AGE","4535"
"IMMEDIATE","32007","CLINICAL_PATIENT","4535"
"IMMEDIATE","32009","CLINICAL_CONDITION","4535"
"IMMEDIATE","32011","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32013","CLINICAL_CONDITION","4535"
"IMMEDIATE","32015","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","32017","CLINICAL_PATIENT","4535"
"IMMEDIATE","32019","CLINICAL_PATIENT","4535"
"IMMEDIATE","32021","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","32051","CLINICAL_PATIENT","4535"
"IMMEDIATE","32052","CLINICAL_PATIENT","4535"
"IMMEDIATE","32054","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","32061","CLINICAL_PATIENT","4535"
"IMMEDIATE","32077","POPULATION_AGE","4535"
"IMMEDIATE","32079","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32113","CLINICAL_PATIENT","4535"
"IMMEDIATE","32130","CLINICAL_PATIENT","4535"
"IMMEDIATE","32132","CLINICAL_PATIENT","4535"
"IMMEDIATE","32133","CLINICAL_PATIENT","4535"
"IMMEDIATE","32134","CLINICAL_PATIENT","4535"
"IMMEDIATE","32136","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32145","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32151","CLINICAL_PATIENT","4535"
"IMMEDIATE","32153","CLINICAL_PATIENT","4535"
"IMMEDIATE","32155","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32171","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","32172","CLINICAL_PATIENT","4535"
"IMMEDIATE","32174","CLINICAL_PATIENT","4535"
"IMMEDIATE","32175","CLINICAL_PATIENT","4535"
"IMMEDIATE","32177","CLINICAL_PATIENT","4535"
"IMMEDIATE","32178","CLINICAL_PATIENT","4535"
"IMMEDIATE","32180","CLINICAL_PATIENT","4535"
"IMMEDIATE","32187","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32189","CLINICAL_PATIENT","4535"
"IMMEDIATE","32201","CLINICAL_PATIENT","4535"
"IMMEDIATE","32205","CLINICAL_PATIENT","4535"
"IMMEDIATE","32207","CLINICAL_PATIENT","4535"
"IMMEDIATE","32210","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32213","CLINICAL_PATIENT","4535"
"IMMEDIATE","32214","CLINICAL_PATIENT","4535"
"IMMEDIATE","32219","CLINICAL_PATIENT","4535"
"IMMEDIATE","32224","CLINICAL_PATIENT","4535"
"IMMEDIATE","32228","CLINICAL_PATIENT","4535"
"IMMEDIATE","32234","CLINICAL_PATIENT","4535"
"IMMEDIATE","32239","CLINICAL_PATIENT","4535"
"IMMEDIATE","32241","CLINICAL_PATIENT","4535"
"IMMEDIATE","32245","CLINICAL_PATIENT","4535"
"IMMEDIATE","32253","CLINICAL_PATIENT","4535"
"IMMEDIATE","32254","CLINICAL_PATIENT","4535"
"IMMEDIATE","32256","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","32262","CLINICAL_PATIENT","4535"
"IMMEDIATE","32264","CLINICAL_PATIENT","4535"
"IMMEDIATE","32266","CLINICAL_PATIENT","4535"
"IMMEDIATE","32268","CLINICAL_PATIENT","4535"
"IMMEDIATE","32270","CLINICAL_PATIENT","4535"
"IMMEDIATE","32272","CLINICAL_PATIENT","4535"
"IMMEDIATE","32274","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","32291","CLINICAL_PATIENT","4535"
"IMMEDIATE","32292","CLINICAL_PATIENT","4535"
"IMMEDIATE","32302","CLINICAL_CONDITION","4535"
"IMMEDIATE","32330","CLINICAL_CONDITION","4535"
"IMMEDIATE","32335","POPULATION_AGE","4535"
"IMMEDIATE","32339","CLINICAL_PATIENT","4535"
"IMMEDIATE","32341","POPULATION_OTHER","4535"
"IMMEDIATE","32350","POPULATION_OTHER","4535"
"IMMEDIATE","32352","CLINICAL_CONDITION","4535"
"IMMEDIATE","32354","CLINICAL_PATIENT","4535"
"IMMEDIATE","32355","CLINICAL_PATIENT","4535"
"IMMEDIATE","32357","CLINICAL_PATIENT","4535"
"IMMEDIATE","32359","CLINICAL_PATIENT","4535"
"IMMEDIATE","32361","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","32373","CLINICAL_PATIENT","4535"
"IMMEDIATE","32375","CLINICAL_PATIENT","4535"
"IMMEDIATE","32377","CLINICAL_PATIENT","4535"
"IMMEDIATE","32379","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","32381","POPULATION_AGE","4535"
"IMMEDIATE","32383","POPULATION_OTHER","4535"
"IMMEDIATE","32387","CLINICAL_PATIENT","4535"
"IMMEDIATE","32389","CLINICAL_PATIENT","4535"
"IMMEDIATE","32392","CLINICAL_PATIENT","4535"
"IMMEDIATE","32393","CLINICAL_PATIENT","4535"
"IMMEDIATE","32395","CLINICAL_PATIENT","4535"
"IMMEDIATE","32409","CLINICAL_PATIENT","4535"
"IMMEDIATE","32411","CLINICAL_PATIENT","4535"
"IMMEDIATE","32412","CLINICAL_PATIENT","4535"
"IMMEDIATE","32413","CLINICAL_PATIENT","4535"
"IMMEDIATE","32414","CLINICAL_PATIENT","4535"
"IMMEDIATE","32416","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32418","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","32424","CLINICAL_PATIENT","4535"
"IMMEDIATE","32426","CLINICAL_PATIENT","4535"
"IMMEDIATE","32437","CLINICAL_PATIENT","4535"
"IMMEDIATE","32439","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","32444","CLINICAL_PATIENT","4535"
"IMMEDIATE","32446","CLINICAL_PATIENT","4535"
"IMMEDIATE","32447","CLINICAL_PATIENT","4535"
"IMMEDIATE","32451","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32454","CLINICAL_PATIENT","4535"
"IMMEDIATE","32470","CLINICAL_CONDITION","4535"
"IMMEDIATE","32472","CLINICAL_CONDITION","4535"
"IMMEDIATE","32473","CLINICAL_CONDITION","4535"
"IMMEDIATE","32474","CLINICAL_CONDITION","4535"
"IMMEDIATE","32476","CLINICAL_PATIENT","4535"
"IMMEDIATE","32477","CLINICAL_PATIENT","4535"
"IMMEDIATE","32479","CLINICAL_CONDITION","4535"
"IMMEDIATE","32481","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32483","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","32486","CLINICAL_PATIENT","4535"
"IMMEDIATE","32489","CLINICAL_CONDITION","4535"
"IMMEDIATE","32491","CLINICAL_PATIENT","4535"
"IMMEDIATE","32493","CLINICAL_PATIENT","4535"
"IMMEDIATE","32495","CLINICAL_PATIENT","4535"
"IMMEDIATE","32496","CLINICAL_PATIENT","4535"
"IMMEDIATE","32498","CLINICAL_PATIENT","4535"
"IMMEDIATE","32501","CLINICAL_PATIENT","4535"
"IMMEDIATE","32510","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","32534","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32549","CLINICAL_PATIENT","4535"
"IMMEDIATE","32551","CLINICAL_PATIENT","4535"
"IMMEDIATE","32553","CLINICAL_PATIENT","4535"
"IMMEDIATE","32555","CLINICAL_PATIENT","4535"
"IMMEDIATE","32557","CLINICAL_PATIENT","4535"
"IMMEDIATE","32558","CLINICAL_PATIENT","4535"
"IMMEDIATE","32559","CLINICAL_PATIENT","4535"
"IMMEDIATE","32560","CLINICAL_PATIENT","4535"
"IMMEDIATE","32561","CLINICAL_PATIENT","4535"
"IMMEDIATE","32562","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","32567","CLINICAL_PATIENT","4535"
"IMMEDIATE","32570","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32572","CLINICAL_PATIENT","4535"
"IMMEDIATE","32574","CLINICAL_PATIENT","4535"
"IMMEDIATE","32576","CLINICAL_PATIENT","4535"
"IMMEDIATE","32577","CLINICAL_PATIENT","4535"
"IMMEDIATE","32579","CLINICAL_PATIENT","4535"
"IMMEDIATE","32583","CLINICAL_PATIENT","4535"
"IMMEDIATE","32587","CLINICAL_PATIENT","4535"
"IMMEDIATE","32589","CLINICAL_PATIENT","4535"
"IMMEDIATE","32590","CLINICAL_PATIENT","4535"
"IMMEDIATE","32606","CLINICAL_CONDITION","4535"
"IMMEDIATE","32608","CLINICAL_CONDITION","4535"
"IMMEDIATE","32610","CLINICAL_PATIENT","4535"
"IMMEDIATE","32612","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32613","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32615","CLINICAL_CONDITION","4535"
"IMMEDIATE","32622","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","32623","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","32626","CLINICAL_PATIENT","4535"
"IMMEDIATE","32659","CLINICAL_PATIENT","4535"
"IMMEDIATE","32661","CLINICAL_PATIENT","4535"
"IMMEDIATE","32664","CLINICAL_PATIENT","4535"
"IMMEDIATE","32666","CLINICAL_PATIENT","4535"
"IMMEDIATE","32681","CLINICAL_PATIENT","4535"
"IMMEDIATE","32683","CLINICAL_PATIENT","4535"
"IMMEDIATE","32685","CLINICAL_PATIENT","4535"
"IMMEDIATE","32687","CLINICAL_PATIENT","4535"
"IMMEDIATE","32689","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32696","CLINICAL_PATIENT","4535"
"IMMEDIATE","32701","CLINICAL_PATIENT","4535"
"IMMEDIATE","32705","CLINICAL_CONDITION","4535"
"IMMEDIATE","32706","CLINICAL_CONDITION","4535"
"IMMEDIATE","32708","CLINICAL_CONDITION","4535"
"IMMEDIATE","32710","CLINICAL_PATIENT","4535"
"IMMEDIATE","32711","CLINICAL_PATIENT","4535"
"IMMEDIATE","32712","CLINICAL_PATIENT","4535"
"IMMEDIATE","32718","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32722","CLINICAL_PATIENT","4535"
"IMMEDIATE","32727","CLINICAL_PATIENT","4535"
"IMMEDIATE","32728","CLINICAL_CONDITION","4535"
"IMMEDIATE","32730","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32732","CLINICAL_CONDITION","4535"
"IMMEDIATE","32734","CLINICAL_PATIENT","4535"
"IMMEDIATE","32749","CLINICAL_PATIENT","4535"
"IMMEDIATE","32751","CLINICAL_PATIENT","4535"
"IMMEDIATE","32752","CLINICAL_PATIENT","4535"
"IMMEDIATE","32754","CLINICAL_PATIENT","4535"
"IMMEDIATE","32755","CLINICAL_PATIENT","4535"
"IMMEDIATE","32757","CLINICAL_PATIENT","4535"
"IMMEDIATE","32778","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32780","CLINICAL_PATIENT","4535"
"IMMEDIATE","32784","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32792","CLINICAL_CONDITION","4535"
"IMMEDIATE","32794","CLINICAL_PATIENT","4535"
"IMMEDIATE","32800","CLINICAL_PATIENT","4535"
"IMMEDIATE","32802","CLINICAL_PATIENT","4535"
"IMMEDIATE","32804","CLINICAL_PATIENT","4535"
"IMMEDIATE","32821","CLINICAL_PATIENT","4535"
"IMMEDIATE","32823","CLINICAL_PATIENT","4535"
"IMMEDIATE","32825","CLINICAL_PATIENT","4535"
"IMMEDIATE","32827","CLINICAL_PATIENT","4535"
"IMMEDIATE","32828","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32832","CLINICAL_PATIENT","4535"
"IMMEDIATE","32834","CLINICAL_PATIENT","4535"
"IMMEDIATE","32836","CLINICAL_PATIENT","4535"
"IMMEDIATE","32838","CLINICAL_PATIENT","4535"
"IMMEDIATE","32840","CLINICAL_PATIENT","4535"
"IMMEDIATE","32842","CLINICAL_PATIENT","4535"
"IMMEDIATE","32845","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","32858","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","32859","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","32861","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32898","CLINICAL_PATIENT","4535"
"IMMEDIATE","32900","CLINICAL_PATIENT","4535"
"IMMEDIATE","32908","CLINICAL_CONDITION","4535"
"IMMEDIATE","32910","CLINICAL_CONDITION","4535"
"IMMEDIATE","32912","CLINICAL_PATIENT","4535"
"IMMEDIATE","32914","CLINICAL_PATIENT","4535"
"IMMEDIATE","32915","CLINICAL_PATIENT","4535"
"IMMEDIATE","32916","CLINICAL_PATIENT","4535"
"IMMEDIATE","32918","CLINICAL_CONDITION","4535"
"IMMEDIATE","32920","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32922","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","32926","CLINICAL_PATIENT","4535"
"IMMEDIATE","32928","CLINICAL_PATIENT","4535"
"IMMEDIATE","32937","CLINICAL_PATIENT","4535"
"IMMEDIATE","32941","CLINICAL_CONDITION","4535"
"IMMEDIATE","32943","CLINICAL_PATIENT","4535"
"IMMEDIATE","32945","CLINICAL_PATIENT","4535"
"IMMEDIATE","32946","CLINICAL_CONDITION","4535"
"IMMEDIATE","32950","CLINICAL_PATIENT","4535"
"IMMEDIATE","32956","CLINICAL_PATIENT","4535"
"IMMEDIATE","32958","CLINICAL_CONDITION","4535"
"IMMEDIATE","32960","CLINICAL_PATIENT","4535"
"IMMEDIATE","32962","CLINICAL_PATIENT","4535"
"IMMEDIATE","32964","CLINICAL_PATIENT","4535"
"IMMEDIATE","32965","CLINICAL_CONDITION","4535"
"IMMEDIATE","32967","CLINICAL_PATIENT","4535"
"IMMEDIATE","32969","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32975","CLINICAL_PATIENT","4535"
"IMMEDIATE","32977","CLINICAL_PATIENT","4535"
"IMMEDIATE","32978","CLINICAL_PATIENT","4535"
"IMMEDIATE","32980","CLINICAL_TREATMENT","4535"
"IMMEDIATE","32982","CLINICAL_PATIENT","4535"
"IMMEDIATE","32984","CLINICAL_PATIENT","4535"
"IMMEDIATE","32989","CLINICAL_PATIENT","4535"
"IMMEDIATE","32991","CLINICAL_PATIENT","4535"
"IMMEDIATE","32993","CLINICAL_PATIENT","4535"
"IMMEDIATE","32995","CLINICAL_PATIENT","4535"
"IMMEDIATE","33000","CLINICAL_CONDITION","4535"
"IMMEDIATE","33003","CLINICAL_PATIENT","4535"
"IMMEDIATE","33006","CLINICAL_PATIENT","4535"
"IMMEDIATE","33008","CLINICAL_PATIENT","4535"
"IMMEDIATE","33010","CLINICAL_CONDITION","4535"
"IMMEDIATE","33011","CLINICAL_CONDITION","4535"
"IMMEDIATE","33014","CLINICAL_PATIENT","4535"
"IMMEDIATE","33020","CLINICAL_PATIENT","4535"
"IMMEDIATE","33023","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33026","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33028","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33030","CLINICAL_PATIENT","4535"
"IMMEDIATE","33031","CLINICAL_PATIENT","4535"
"IMMEDIATE","33033","CLINICAL_PATIENT","4535"
"IMMEDIATE","33038","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33041","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33056","CLINICAL_PATIENT","4535"
"IMMEDIATE","33057","CLINICAL_PATIENT","4535"
"IMMEDIATE","33059","CLINICAL_PATIENT","4535"
"IMMEDIATE","33061","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33066","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","33069","CLINICAL_PATIENT","4535"
"IMMEDIATE","33071","CLINICAL_PATIENT","4535"
"IMMEDIATE","33073","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33081","CLINICAL_CONDITION","4535"
"IMMEDIATE","33083","CLINICAL_PATIENT","4535"
"IMMEDIATE","33084","CLINICAL_PATIENT","4535"
"IMMEDIATE","33093","CLINICAL_PATIENT","4535"
"IMMEDIATE","33095","CLINICAL_CONDITION","4535"
"IMMEDIATE","33097","CLINICAL_PATIENT","4535"
"IMMEDIATE","33099","CLINICAL_PATIENT","4535"
"IMMEDIATE","33100","CLINICAL_PATIENT","4535"
"IMMEDIATE","33105","CLINICAL_PATIENT","4535"
"IMMEDIATE","33107","CLINICAL_PATIENT","4535"
"IMMEDIATE","33109","CLINICAL_PATIENT","4535"
"IMMEDIATE","33111","CLINICAL_TREATMENT","4535"
"IMMEDIATE","33113","CLINICAL_CONDITION","4535"
"IMMEDIATE","33114","CLINICAL_CONDITION","4535"
"IMMEDIATE","33116","CLINICAL_PATIENT","4535"
"IMMEDIATE","33118","POPULATION_OTHER","4535"
"IMMEDIATE","33121","CLINICAL_PATIENT","4535"
"IMMEDIATE","33122","CLINICAL_PATIENT","4535"
"IMMEDIATE","33127","CLINICAL_PATIENT","4535"
"IMMEDIATE","33131","CLINICAL_PATIENT","4535"
"IMMEDIATE","33134","CLINICAL_PATIENT","4535"
"IMMEDIATE","33136","CLINICAL_CONDITION","4535"
"IMMEDIATE","33138","CLINICAL_PATIENT","4535"
"IMMEDIATE","33140","CLINICAL_PATIENT","4535"
"IMMEDIATE","33143","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","33144","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","33148","CLINICAL_CONDITION","4535"
"IMMEDIATE","33150","CLINICAL_PATIENT","4535"
"IMMEDIATE","33151","CLINICAL_PATIENT","4535"
"IMMEDIATE","33153","CLINICAL_CONDITION","4535"
"IMMEDIATE","33155","CLINICAL_PATIENT","4535"
"IMMEDIATE","33156","CLINICAL_PATIENT","4535"
"IMMEDIATE","33168","CLINICAL_CONDITION","4535"
"IMMEDIATE","33170","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","33171","TREATMENT_CARE_TYPE","4535"
"IMMEDIATE","33177","CLINICAL_PATIENT","4535"
"IMMEDIATE","33178","CLINICAL_PATIENT","4535"
"IMMEDIATE","33206","CLINICAL_PATIENT","4535"
"IMMEDIATE","33208","CLINICAL_PATIENT","4535"
"IMMEDIATE","33210","CLINICAL_PATIENT","4535"
"IMMEDIATE","33211","CLINICAL_PATIENT","4535"
"IMMEDIATE","33213","CLINICAL_PATIENT","4535"
"IMMEDIATE","33215","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","33222","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","33224","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","33226","TREATMENT_PRESCRIBER","4535"
"IMMEDIATE","33233","CLINICAL_PATIENT","4535"
"IMMEDIATE","33234","CLINICAL_PATIENT","4535"
"IMMEDIATE","33237","CLINICAL_CONDITION","4535"
"IMMEDIATE","33239","CLINICAL_PATIENT","4535"
